datetime,move,name,delta,time_delta,final_osum
2021-08-26 20:12:03,stop_buy90,Verisk Analytics Inc (VRSK),-0.4781558284678966,2:01:21.212326,86
2021-08-26 20:12:03,stop_buy90,Hasbro Inc (HAS),-0.17243128106298986,1:18:54.717464,81
2021-08-26 20:12:03,stop_buy90,Raymond James Financial Inc (RJF),-0.10706638115632096,1:18:54.780276,89
2021-08-26 20:12:03,stop_buy90,Alphabet Inc Class C (GOOG),-0.08748600223964166,0:59:34.410802,85
2021-08-26 20:12:03,stop_buy90,Juniper Networks Inc (JNPR),-0.06775067750677362,0:18:40.199499,89
2021-08-26 20:12:03,stop_buy90,NVIDIA Corporation (NVDA),-0.2529701404887755,0:18:40.269861,88
2021-08-26 20:12:03,stop_buy90,Dover Corporation (DOV),-0.11477103179156928,0:18:40.337214,76
2021-08-26 20:12:03,stop_buy90,Lincoln National Corporation (LNC),-0.08588605782994886,0:18:40.403830,84
2021-08-26 20:12:03,stop_buy80,MetLife Inc (MET),0.8116883116883116,"2 days, 2:00:29.740179",74
2021-08-26 20:12:03,stop_buy80,Citigroup Inc (C),1.0406549188289165,"1 day, 22:01:07.253034",77
2021-08-26 20:12:03,stop_buy80,Amcor (AMCR),-0.5498821681068365,"1 day, 2:01:10.551053",74
2021-08-26 20:12:04,stop_buy80,Allegion PLC (ALLE),-0.2559181062060036,1:18:54.668544,72
2021-08-26 20:12:04,stop_buy80,Masco Corporation (MAS),-0.032472804026632766,0:59:34.337897,75
2021-08-26 20:12:04,stop_buy80,Dover Corporation (DOV),-0.11477103179156928,0:18:40.393528,76
2021-08-26 20:12:04,stop_buy80,Discover Financial Services (DFS),0.12242711760654724,0:18:40.448225,71
2021-08-26 20:12:04,stop_buy80,Capital One Financial Corporation (COF),0.005794078451816968,0:18:40.516071,76
2021-08-26 20:12:04,stop_buy80,MSCI Inc (MSCI),-0.06716668532407273,0:18:40.576285,77
2021-08-26 20:12:04,stop_sell80,Amgen Inc (AMGN),-1.234788035483444,"2 days, 3:26:11.712459",-79
2021-08-26 20:12:04,stop_sell80,Vornado Realty Trust (VNO),0.24166263895600365,0:18:40.720890,-77
2021-08-26 20:55:16,stop_buy100,Jefferies Financial Group Inc (JEF),-0.4841312533620219,4:02:04.458238,99
2021-08-26 20:55:16,stop_buy100,Alphabet Inc Class A (GOOGL),-0.15109455708212452,1:01:53.711194,99
2021-08-26 20:55:16,stop_buy100,Estee Lauder Companies Inc (EL),-0.014787212019049291,0:43:13.547830,99
2021-08-26 20:55:16,stop_buy100,Gartner Inc (IT),0.1886485607415788,0:43:13.609917,99
2021-08-26 20:55:16,stop_sell100,AT&T Inc (T),-1.0936930368210016,22:40:05.613326,-99
2021-08-26 20:55:16,stop_buy90,Morgan Stanley (MS),1.8941612966217511,"3 days, 2:43:59.002016",88
2021-08-26 20:55:16,stop_buy90,Bank of America Corp (BAC),1.7345218019754252,"2 days, 3:43:16.642835",85
2021-08-26 20:55:16,stop_buy90,Ameriprise Financial Inc (AMP),1.6244338810495096,"2 days, 2:09:54.466421",87
2021-08-26 20:55:16,stop_buy90,Albemarle Corp (ALB),-0.6387599540092833,2:02:08.323823,84
2021-08-26 20:55:17,stop_buy90,Devon Energy Corporation (DVN),-0.17024174327545355,1:42:47.950578,89
2021-08-26 20:55:17,stop_buy90,Netflix Inc (NFLX),-0.5176657978569384,1:42:48.015177,81
2021-08-26 20:55:17,stop_buy90,Marathon Petroleum Corp (MPC),-0.3232391970057804,1:42:48.068711,85
2021-08-26 20:55:17,stop_buy90,Martin Marietta Materials Inc (MLM),-0.19193360134872486,1:01:53.839433,86
2021-08-26 20:55:17,stop_buy90,HCA Holdings Inc (HCA),-0.2886516409648154,1:01:53.892296,87
2021-08-26 20:55:17,stop_sell90,Verizon Communications Inc (VZ),-0.6362479549172904,"1 day, 8:34:51.420683",-89
2021-08-26 20:55:17,stop_buy80,Zions Bancorporation (ZION),2.7249451353328493,"3 days, 0:44:04.137301",77
2021-08-26 20:55:17,stop_buy80,Fifth Third Bancorp (FITB),1.5112037519541384,"2 days, 4:09:24.810702",68
2021-08-26 20:55:17,stop_buy80,Comerica Inc (CMA),1.2087464348770889,"2 days, 4:09:24.868440",77
2021-08-26 20:55:17,stop_buy80,Lincoln National Corporation (LNC),2.234636871508396,"2 days, 3:43:16.103460",79
2021-08-26 20:55:17,stop_buy80,PNC Financial Services Group Inc (PNC),1.5598471986417646,"1 day, 8:34:50.828776",78
2021-08-26 20:55:17,stop_buy80,Cincinnati Financial Corporation (CINF),0.3563618692799852,"1 day, 3:43:34.297108",72
2021-08-26 20:55:17,stop_buy80,Hasbro Inc (HAS),-0.3955776447915616,2:02:08.390636,66
2021-08-26 20:55:17,stop_buy80,Iron Mountain Incorporated (IRM),-0.2612671456564281,2:02:08.452304,66
2021-08-26 20:55:17,stop_buy80,Eaton Corporation PLC (ETN),-0.11751571772723934,1:42:48.135725,77
2021-08-26 20:55:17,stop_buy80,Facebook Inc (FB),-0.2857687178510223,1:42:48.199572,75
2021-08-26 20:55:18,stop_buy80,Alphabet Inc Class C (GOOG),-0.12248040313549832,1:42:48.258892,72
2021-08-26 20:55:18,stop_buy80,Cisco Systems Inc (CSCO),-0.08428860418070998,1:01:54.332144,78
2021-08-26 20:55:18,stop_sell80,Fidelity National Information Services Inc (FIS),0.4687133817670672,1:42:48.139896,-77
2021-08-26 21:12:22,stop_buy100,Emerson Electric Company (EMR),-0.17246335153780476,1:18:59.744072,93
2021-08-26 21:12:22,stop_buy100,ABIOMED Inc (ABMD),-0.264270613107835,1:18:59.941520,99
2021-08-26 21:12:22,stop_buy100,Westinghouse Air Brake Technologies Corp (WAB),-0.07900677200902165,0:17:06.111577,99
2021-08-26 21:12:22,stop_buy90,AbbVie Inc (ABBV),0.6867096558077275,"2 days, 4:00:22.659543",85
2021-08-26 21:12:22,stop_buy90,Packaging Corp of America (PKG),1.1253474340722642,"2 days, 1:00:56.946707",81
2021-08-26 21:12:22,stop_buy90,Regeneron Pharmaceuticals Inc (REGN),-0.1883971291866015,2:19:14.360612,81
2021-08-26 21:12:23,stop_buy90,Boston Scientific Corp (BSX),-0.15618027666220502,1:18:59.713519,86
2021-08-26 21:12:23,stop_buy90,United Rentals Inc (URI),-0.4214483013924931,1:18:59.768524,89
2021-08-26 21:12:23,stop_buy90,Xylem Inc (XYL),-0.08173577054541062,1:18:59.823979,89
2021-08-26 21:12:23,stop_buy90,Copart Inc (CPRT),-0.3207139371121857,1:18:59.876047,77
2021-08-26 21:12:23,stop_buy90,Dover Corporation (DOV),-0.10327022375215536,0:17:05.983291,86
2021-08-26 21:12:23,stop_buy90,Altria Group (MO),-0.10264832683228138,0:17:06.048853,85
2021-08-26 21:12:23,stop_buy90,Johnson Controls International PLC (JCI),-0.1998667554963244,0:17:06.100788,83
2021-08-26 21:12:23,stop_buy90,Raymond James Financial Inc (RJF),-0.206832608230526,0:17:06.151009,89
2021-08-26 21:12:23,stop_buy80,Principal Financial Group Inc (PFG),1.6236722306524933,"3 days, 3:31:51.659432",79
2021-08-26 21:12:23,stop_buy80,Synchrony Financial (SYF),1.213206046141606,"2 days, 4:26:30.960887",77
2021-08-26 21:12:23,stop_buy80,Albemarle Corp (ALB),2.7979137199434163,"2 days, 3:25:18.002979",79
2021-08-26 21:12:23,stop_buy80,Martin Marietta Materials Inc (MLM),1.4849653860381558,"2 days, 2:27:00.593112",78
2021-08-26 21:12:23,stop_buy80,Vulcan Materials Company (VMC),0.9897794513179148,"2 days, 1:00:57.380539",78
2021-08-26 21:12:23,stop_buy80,First Republic Bank (FRC),0.7708692565168789,"1 day, 23:27:15.594551",67
2021-08-26 21:12:23,stop_buy80,Copart Inc (CPRT),0.7824615818412415,"1 day, 4:00:40.514758",77
2021-08-26 21:12:23,stop_buy80,HCA Holdings Inc (HCA),-0.2418331747542077,1:59:54.221596,72
2021-08-26 21:12:24,stop_buy80,Fiserv Inc (FISV),-0.2950598549991641,1:19:00.285757,76
2021-08-26 21:12:24,stop_buy80,Philip Morris International Inc (PM),-0.10862051940357403,0:17:05.952970,75
2021-08-26 21:12:24,stop_sell80,ConAgra Foods Inc (CAG),0.3359804520464246,1:19:00.386536,-76
2021-08-26 21:53:21,stop_buy100,Deere & Company (DE),0.3973509933774834,5:00:09.342768,98
2021-08-26 21:53:21,stop_buy100,Aon PLC (AON),-0.0035505059470942327,3:42:42.001433,97
2021-08-26 21:53:21,stop_buy100,Fastenal Company (FAST),-0.17982377270275388,0:58:04.768214,96
2021-08-26 21:53:21,stop_buy100,Bank of New York Mellon (BK),-0.17966223499819314,0:58:04.839604,98
2021-08-26 21:53:21,stop_buy100,Gartner Inc (IT),-0.3995582120581995,0:40:58.732608,92
2021-08-26 21:53:21,stop_buy90,Northern Trust Corporation (NTRS),2.240151059994849,"3 days, 2:41:04.045966",85
2021-08-26 21:53:21,stop_buy90,Goldman Sachs Group Inc (GS),1.962335030398892,"2 days, 4:41:21.531727",85
2021-08-26 21:53:21,stop_buy90,Robert Half International Inc (RHI),0.3018794429837397,"2 days, 4:06:17.479269",76
2021-08-26 21:53:21,stop_buy90,Sealed Air Corporation (SEE),0.5298013245033117,"1 day, 3:42:29.415248",89
2021-08-26 21:53:21,stop_buy90,Affiliated Managers Group Inc (AMG),0.39134301808478894,"1 day, 3:42:29.467894",86
2021-08-26 21:53:21,stop_buy90,Ecolab Inc (ECL),-0.12982943098893854,3:42:39.884670,75
2021-08-26 21:53:21,stop_buy90,Booking Holdings Inc (BKNG),-0.10993843447669306,3:42:39.941136,85
2021-08-26 21:53:22,stop_buy90,T. Rowe Price Group Inc (TROW),-0.2920907306832252,3:00:13.441298,81
2021-08-26 21:53:22,stop_buy90,Marsh & McLennan Companies Inc (MMC),-0.3207595586348473,2:40:53.065054,76
2021-08-26 21:53:22,stop_buy90,Nasdaq Inc (NDAQ),0.03137747097584054,1:59:58.852032,86
2021-08-26 21:53:22,stop_buy90,Accenture plc (ACN),-0.04795731798698204,1:59:58.913685,87
2021-08-26 21:53:22,stop_buy90,Stryker Corporation (SYK),-0.3896772296154703,1:59:58.979691,76
2021-08-26 21:53:22,stop_buy90,PerkinElmer Inc (PKI),-0.2877151077574513,1:59:59.043419,85
2021-08-26 21:53:22,stop_buy90,BlackRock Inc (BLK),-0.3318584070796465,1:59:59.101246,83
2021-08-26 21:53:22,stop_buy90,Medtronic PLC (MDT),-0.2092832050227978,1:41:18.708329,81
2021-08-26 21:53:22,stop_buy90,Garmin Ltd (GRMN),-0.19653179190751646,0:58:05.313128,81
2021-08-26 21:53:22,stop_buy90,TE Connectivity Ltd (TEL),-0.15887726731100826,0:58:05.378068,84
2021-08-26 21:53:22,stop_buy90,MSCI Inc (MSCI),-0.1277853206612818,0:58:05.441069,82
2021-08-26 21:53:22,stop_buy90,Celanese Corporation (CE),-0.34632579812355097,0:58:05.500066,77
2021-08-26 21:53:22,stop_buy90,Bank of America Corp (BAC),-0.18979833926452733,0:40:59.349132,85
2021-08-26 21:53:22,stop_buy90,Morgan Stanley (MS),-0.230458997503356,0:40:59.403200,80
2021-08-26 21:53:22,stop_buy90,Devon Energy Corporation (DVN),-0.41152263374485937,0:40:59.459431,83
2021-08-26 21:53:23,stop_sell90,Viatris Inc (VTRS),0.7012622720897591,3:42:40.766601,-84
2021-08-26 21:53:23,stop_sell90,Baxter International Inc (BAX),0.06777822963263815,0:40:59.555762,-86
2021-08-26 21:53:23,stop_buy80,Huntington Bancshares Incorporated (HBAN),3.1522468142186497,"3 days, 4:12:51.281236",76
2021-08-26 21:53:23,stop_buy80,United Rentals Inc (URI),0.8202204706087645,"2 days, 5:07:30.579694",74
2021-08-26 21:53:23,stop_buy80,Charles Schwab Corp (SCHW),1.038819026790603,"2 days, 4:41:21.823563",78
2021-08-26 21:53:23,stop_buy80,Robert Half International Inc (RHI),0.4094365373367144,"2 days, 4:41:21.875563",76
2021-08-26 21:53:23,stop_buy80,Hartford Financial Services Group (HIG),0.19365410397737176,"2 days, 3:08:00.279919",69
2021-08-26 21:53:23,stop_buy80,Wells Fargo & Company (WFC),1.828381466860576,"2 days, 0:08:15.207357",79
2021-08-26 21:53:23,stop_buy80,Hewlett Packard Enterprise Co (HPE),1.0013351134846484,"1 day, 4:41:40.123562",74
2021-08-26 21:53:23,stop_buy80,Ecolab Inc (ECL),-0.2280960686971649,"1 day, 3:42:30.189965",75
2021-08-26 21:53:23,stop_buy80,Dow Inc (DOW),-0.4539762053850957,22:39:44.532198,72
2021-08-26 21:53:23,stop_buy80,Parker-Hannifin Corporation (PH),-0.16105706021562224,3:00:14.360503,76
2021-08-26 21:53:23,stop_buy80,Marsh & McLennan Companies Inc (MMC),-0.13497011376052956,3:00:14.423574,76
2021-08-26 21:53:23,stop_buy80,Marathon Petroleum Corp (MPC),-0.8848051727071689,3:00:14.476506,64
2021-08-26 21:53:23,stop_buy80,Regeneron Pharmaceuticals Inc (REGN),-0.09569377990430418,3:00:14.530339,79
2021-08-26 21:53:23,stop_buy80,Boston Scientific Corp (BSX),-0.17869108778200893,2:40:54.190890,64
2021-08-26 21:53:23,stop_buy80,Juniper Networks Inc (JNPR),-0.2032520325203209,2:00:00.245769,77
2021-08-26 21:53:24,stop_buy80,General Dynamics Corporation (GD),-0.17062277312189664,2:00:00.298922,70
2021-08-26 21:53:24,stop_buy80,Stryker Corporation (SYK),-0.3896772296154703,2:00:00.352867,76
2021-08-26 21:53:24,stop_buy80,Johnson Controls International PLC (JCI),-0.28011204481791885,2:00:00.412868,73
2021-08-26 21:53:24,stop_buy80,Celanese Corporation (CE),-0.15771875591445333,2:00:00.472867,77
2021-08-26 21:53:24,stop_buy80,Intuit Inc (INTU),-0.06309261996611434,1:41:19.900746,79
2021-08-26 21:53:24,stop_buy80,Lowe’s Companies Inc (LOW),0.03890482906191338,1:41:19.947430,79
2021-08-26 21:53:24,stop_buy80,Adobe Systems Incorporated (ADBE),-0.1053660324344218,0:58:06.295080,77
2021-08-26 21:53:24,stop_buy80,Dover Corporation (DOV),-0.2352266207688037,0:58:06.362089,68
2021-08-26 21:53:24,stop_buy80,Masco Corporation (MAS),0.0,0:41:00.419089,75
2021-08-26 21:53:24,stop_buy80,JB Hunt Transport Services Inc (JBHT),0.1261757283780677,0:41:00.481662,71
2021-08-26 21:53:24,stop_buy80,Smith AO Corporation (AOS),-0.06967670011149855,0:41:00.544696,76
2021-08-26 22:53:08,stop_buy100,Hologic Inc (HOLX),-0.064036885245898,2:59:45.831208,99
2021-08-26 22:53:08,stop_buy100,Amphenol Corporation (APH),-0.09239704329462432,2:59:45.900133,84
2021-08-26 22:53:08,stop_buy100,Iqvia Holdings Inc (IQV),-0.0425466078749956,2:59:45.966127,99
2021-08-26 22:53:08,stop_buy100,Broadcom Inc (AVGO),-0.15210063306750168,1:57:52.127177,97
2021-08-26 22:53:08,stop_buy100,Evergy Inc (EVRG),0.01451378809868056,1:57:52.191320,92
2021-08-26 22:53:08,stop_buy90,Alphabet Inc Class A (GOOGL),3.345481049562689,"6 days, 0:03:51.891897",84
2021-08-26 22:53:08,stop_buy90,Emerson Electric Company (EMR),0.1442723862652743,"2 days, 5:41:08.804766",87
2021-08-26 22:53:09,stop_buy90,NortonLifeLock Inc (NLOK),1.8306636155606424,"2 days, 4:41:35.397956",87
2021-08-26 22:53:09,stop_buy90,NetApp Inc (NTAP),4.665933797483809,"1 day, 5:41:26.932838",88
2021-08-26 22:53:09,stop_buy90,Gartner Inc (IT),0.18026285601914435,"1 day, 3:40:51.721889",83
2021-08-26 22:53:09,stop_buy90,Kansas City Southern (KSU),0.05119803399548682,"1 day, 0:37:56.641273",89
2021-08-26 22:53:09,stop_buy90,KLA-Tencor Corporation (KLAC),-0.17957082572652044,4:00:00.681852,77
2021-08-26 22:53:09,stop_buy90,Estee Lauder Companies Inc (EL),-0.38165680473373387,3:40:40.308377,71
2021-08-26 22:53:09,stop_buy90,Amphenol Corporation (APH),-0.09239704329462432,2:59:46.078505,84
2021-08-26 22:53:09,stop_buy90,Ulta Beauty Inc (ULTA),-0.6823409148990585,1:57:52.176901,88
2021-08-26 22:53:09,stop_sell90,Cardinal Health Inc (CAH),0.6471857226907203,4:42:27.277880,-79
2021-08-26 22:53:09,stop_sell90,Discovery Inc Class A (DISCA),-0.7831968672125269,1:40:46.067216,-89
2021-08-26 22:53:09,stop_buy80,BlackRock Inc (BLK),2.76040922627224,"6 days, 6:04:17.504344",76
2021-08-26 22:53:09,stop_buy80,Goldman Sachs Group Inc (GS),1.8461766595818223,"2 days, 5:41:08.280962",74
2021-08-26 22:53:09,stop_buy80,Medtronic PLC (MDT),0.5887236772586618,"2 days, 5:41:08.330951",79
2021-08-26 22:53:09,stop_buy80,Ameriprise Financial Inc (AMP),1.6474650054415076,"2 days, 4:41:35.753953",78
2021-08-26 22:53:09,stop_buy80,KLA-Tencor Corporation (KLAC),-0.032969667905531005,4:42:23.888967,77
2021-08-26 22:53:09,stop_buy80,Estee Lauder Companies Inc (EL),-0.07715820399443503,4:00:00.621887,71
2021-08-26 22:53:10,stop_buy80,Devon Energy Corporation (DVN),-1.255088195386706,4:00:00.692888,78
2021-08-26 22:53:10,stop_buy80,Netflix Inc (NFLX),-0.14899338614725816,4:00:00.762876,73
2021-08-26 22:53:10,stop_buy80,PerkinElmer Inc (PKI),-0.3202866293903715,2:59:46.418933,77
2021-08-26 22:53:10,stop_buy80,Xylem Inc (XYL),-0.3715262297518204,2:59:46.480928,78
2021-08-26 22:53:10,stop_buy80,AvalonBay Communities Inc (AVB),-0.06232193732193125,1:57:52.159070,79
2021-08-26 22:53:10,stop_buy80,Rollins Inc (ROL),-0.07814535035165704,1:57:52.213060,79
2021-08-26 22:53:10,stop_buy80,MSCI Inc (MSCI),-0.20765114607458746,1:57:52.267991,77
2021-08-26 22:53:10,stop_buy80,Advanced Micro Devices Inc (AMD),-0.8501201256699332,1:40:46.317513,38
2021-08-26 22:53:10,stop_buy80,S&P Global Inc (SPGI),-0.12557077625571034,0:59:45.766266,75
2021-08-26 22:53:10,stop_buy80,Mid-America Apartment Communities Inc (MAA),-0.03700766587364165,0:59:45.827050,79
2021-08-26 22:53:10,stop_sell80,Cardinal Health Inc (CAH),-0.17506321727289695,5:59:52.525665,-79
2021-08-26 22:53:10,stop_sell80,Amgen Inc (AMGN),0.09939908733565214,1:57:52.520527,-79
2021-08-26 22:53:10,stop_sell80,Clorox Co (CLX),0.0,0:59:46.025569,-79
2021-08-26 22:53:10,stop_sell80,ConAgra Foods Inc (CAG),-0.12176560121765342,0:59:46.088266,-78
2021-08-26 23:56:54,stop_buy100,Mettler-Toledo International Inc (MTD),-0.7439944917631359,2:44:31.721948,97
2021-08-26 23:56:54,stop_buy100,Thermo Fisher Scientific Inc (TMO),-0.021704136446671952,1:03:45.802497,96
2021-08-26 23:56:54,stop_buy100,Rockwell Automation Inc (ROK),0.09389965257128904,1:03:45.887497,97
2021-08-26 23:56:55,stop_buy90,Jefferies Financial Group Inc (JEF),3.5502958579881603,"3 days, 6:16:24.038358",87
2021-08-26 23:56:55,stop_buy90,Salesforce.com Inc (CRM),2.67234107813819,"1 day, 3:45:59.292141",89
2021-08-26 23:56:55,stop_buy90,Westinghouse Air Brake Technologies Corp (WAB),0.0,7:03:40.362149,85
2021-08-26 23:56:55,stop_buy90,Sysco Corporation (SYY),-0.1894657067070932,5:03:46.689688,88
2021-08-26 23:56:55,stop_buy90,IHS Markit Ltd (INFO),-0.20117351215422874,4:44:26.329158,87
2021-08-26 23:56:55,stop_buy90,Abbott Laboratories (ABT),-0.03186997052028225,4:03:32.126752,86
2021-08-26 23:56:55,stop_buy90,Equity Residential (EQR),-0.32506621719238626,3:01:38.264858,81
2021-08-26 23:56:55,stop_buy90,Verisk Analytics Inc (VRSK),-0.13128660876590129,3:01:38.344855,83
2021-08-26 23:56:55,stop_buy90,NVIDIA Corporation (NVDA),-0.23508137432187245,2:03:32.742917,81
2021-08-26 23:56:55,stop_buy90,Nasdaq Inc (NDAQ),-0.17232375979112924,1:03:46.331881,79
2021-08-26 23:56:55,stop_buy90,Stryker Corporation (SYK),-0.1362698880377153,1:03:46.421923,84
2021-08-26 23:56:56,stop_buy90,Lowe’s Companies Inc (LOW),-0.05346034214618255,1:03:46.499869,85
2021-08-26 23:56:56,stop_buy90,American Water Works (AWK),-0.027583163237166308,1:03:46.576702,79
2021-08-26 23:56:56,stop_buy90,AbbVie Inc (ABBV),0.09144567295702008,1:03:46.651701,89
2021-08-26 23:56:56,stop_buy80,Alphabet Inc Class A (GOOGL),3.2145072426752423,"6 days, 4:05:57.457559",75
2021-08-26 23:56:56,stop_buy80,Morgan Stanley (MS),1.65442976015663,"3 days, 6:16:24.533399",79
2021-08-26 23:56:56,stop_buy80,Bank of America Corp (BAC),1.2768007708985811,"2 days, 6:44:55.064693",77
2021-08-26 23:56:56,stop_buy80,Kansas City Southern (KSU),-0.09573304157550244,"1 day, 2:45:55.420254",65
2021-08-26 23:56:56,stop_buy80,Nasdaq Inc (NDAQ),-0.026147892479872068,4:03:32.974665,79
2021-08-26 23:56:56,stop_buy80,American Water Works (AWK),-0.12675668228161466,2:03:32.148796,79
2021-08-26 23:56:57,stop_buy80,Copart Inc (CPRT),-0.15364201410712958,1:03:46.372993,77
2021-08-26 23:56:57,stop_buy80,Hewlett Packard Enterprise Co (HPE),-0.19801980198020552,1:03:46.456992,73
2021-08-27 11:41:16,stop_buy100,ОАО Магнит (MGNT),-0.32056990204808544,16:48:08.859420,83
2021-08-27 11:41:16,stop_sell100,QIWI plc (QIWIDR),-0.07524454477050413,19:47:56.904063,-92
2021-08-27 11:41:16,stop_buy90,Magnitogorskiy Metallurgicheskiy Kombinat PAO (MAGN),-0.5299860529986188,19:47:56.950936,78
2021-08-27 11:41:16,stop_buy90,ОАО Магнит (MGNT),-0.32056990204808544,16:48:08.189437,83
2021-08-27 11:41:16,stop_buy80,Magnitogorskiy Metallurgicheskiy Kombinat PAO (MAGN),3.7683689800669127,"3 days, 23:52:22.885375",78
2021-08-27 11:41:16,stop_buy80,Mobil’nye Telesistemy PAO (MTSS),-0.5577328911667067,18:47:59.011760,48
2021-08-27 11:41:17,stop_buy80,ОАО АК АЛРОСА (ALRS),-0.5655603512427377,16:28:47.272017,36
2021-08-27 12:30:39,stop_sell90,QIWI plc (QIWIDR),0.7575757575757576,"1 day, 18:19:46.510497",-87
2021-08-27 12:30:39,stop_buy80,ОАО Магнит (MGNT),-0.4719501335707925,17:37:29.762652,67
2021-08-27 12:30:39,stop_buy80,Сбербанк (прив.) (SBER_p),-0.10200388272844008,0:49:22.104163,69
2021-08-27 13:11:05,stop_sell80,САФМАР Финансовые инвестиции ПАО (SFIN),0.2222222222222222,0:40:26.681892,-77
2021-08-27 13:31:06,stop_buy80,HeadHunter Group PLC ADR (HHRUDR),-0.7718034473887316,1:00:27.561515,79
2021-08-27 13:31:06,stop_sell80,Lenta Ltd (LNTADR),-0.13333333333333838,18:18:36.852070,-76
2021-08-27 14:30:32,stop_buy80,HeadHunter Group PLC ADR (HHRUDR),-0.12943308309603935,0:19:15.833421,70
2021-08-27 15:11:22,stop_buy100,Яндекс Н.В. (YNDX),0.7717665309288381,22:18:10.136144,99
2021-08-27 15:11:22,stop_buy100,ОАО Магнит (MGNT),-0.4717820900836746,1:40:15.334454,70
2021-08-27 15:11:22,stop_buy90,ОАО Магнит (MGNT),-0.4717820900836746,1:40:15.398510,70
2021-08-27 15:11:22,stop_buy80,ОАО Магнит (MGNT),-0.2052838272045698,2:00:16.337322,70
2021-08-27 15:11:22,stop_sell80,САФМАР Финансовые инвестиции ПАО (SFIN),0.8904719501335707,1:00:05.911794,-39
2021-08-27 16:11:48,stop_buy80,ОАО Магнит (MGNT),-0.14272970561998216,0:41:00.149094,72
2021-08-27 17:11:38,stop_buy100,L3Harris Technologies Inc (LHX),-0.5080693365212184,21:18:16.120758,91
2021-08-27 17:11:38,stop_buy100,Motorola Solutions Inc (MSI),0.11119347664937412,18:18:30.093717,99
2021-08-27 17:11:39,stop_buy100,Яндекс Н.В. (YNDX),1.4514456859808669,1:40:51.165853,99
2021-08-27 17:11:39,stop_sell100,QIWI plc (QIWIDR),0.90702947845805,0:59:51.105375,-93
2021-08-27 17:11:39,stop_buy90,NRG Energy Inc (NRG),2.9008679762448515,"2 days, 20:00:36.200080",82
2021-08-27 17:11:39,stop_buy90,Altria Group (MO),1.231527093596062,18:18:29.759132,89
2021-08-27 17:11:39,stop_sell90,Cabot Oil & Gas Corporation (COG),3.3944331296673456,18:18:29.758968,-35
2021-08-27 17:11:39,stop_sell90,Viatris Inc (VTRS),0.7697690692792247,17:14:43.179734,-65
2021-08-27 17:11:39,stop_buy80,Ulta Beauty Inc (ULTA),5.21978021978022,"6 days, 22:22:49.332991",70
2021-08-27 17:11:39,stop_buy80,NortonLifeLock Inc (NLOK),1.5636918382913811,"2 days, 23:24:33.943660",79
2021-08-27 17:11:39,stop_buy80,Medtronic PLC (MDT),0.11246907100547776,17:14:42.468280,74
2021-08-27 17:11:39,stop_buy80,Entergy Corporation (ETR),-0.18472906403941586,17:14:42.529832,64
2021-08-27 17:11:39,stop_sell80,Baxter International Inc (BAX),-0.7104557640750686,"2 days, 23:00:05.594185",-66
2021-08-27 17:11:39,stop_sell80,Pinnacle West Capital Corp (PNW),-0.2185932879002208,"1 day, 17:58:00.732389",-72
2021-08-27 17:11:39,stop_sell80,Сургутнефтегаз ПАО (SNGS),-0.3151733453399276,"1 day, 0:18:21.785210",-74
2021-08-27 17:11:39,stop_sell80,Western Union Co (WU),0.09272137227630772,"1 day, 0:18:21.847641",-75
2021-08-27 17:11:40,stop_sell80,Viatris Inc (VTRS),-0.2770083102493016,"1 day, 0:18:21.894518",-65
2021-08-27 17:11:40,stop_sell80,Newmont Goldcorp Corp (NEM),0.14099400775466742,21:18:16.315506,-60
2021-08-27 17:11:40,stop_sell80,Cabot Oil & Gas Corporation (COG),3.254237288135596,19:18:15.380071,-35
2021-08-27 17:11:40,stop_sell80,Discovery Communications C Inc (DISCK),0.5965697240865032,19:18:15.425948,-77
2021-08-27 17:11:40,stop_sell80,Vornado Realty Trust (VNO),0.9685230024213212,18:18:29.337534,-24
2021-08-27 17:11:40,stop_sell80,Cardinal Health Inc (CAH),0.7212475633528355,17:14:43.117153,-55
2021-08-27 17:11:40,stop_sell80,Helmerich and Payne Inc (HP),2.214313958086209,17:14:43.162027,-24
2021-08-27 17:11:40,stop_sell80,Mail.ru Group Ltd (MAILDR),0.1404691670178396,5:30:23.335882,-77
2021-08-27 17:31:55,stop_buy100,Hologic Inc (HOLX),1.30668716372021,17:35:00.603641,96
2021-08-27 17:31:55,stop_buy100,Goldman Sachs Group Inc (GS),0.22592352248419684,0:20:16.443166,99
2021-08-27 17:31:55,stop_buy100,Cadence Design Systems Inc (CDNS),0.3896826869549229,0:20:16.505665,99
2021-08-27 17:31:55,stop_buy100,Nasdaq Inc (NDAQ),0.3173447091873965,0:20:16.568167,99
2021-08-27 17:31:55,stop_buy100,Zions Bancorporation (ZION),-0.4532775453277511,0:20:16.630667,99
2021-08-27 17:31:55,stop_buy100,Garmin Ltd (GRMN),0.5102040816326615,0:20:16.693166,99
2021-08-27 17:31:55,stop_buy100,MGM Resorts International (MGM),0.023397285914829227,0:20:16.747242,98
2021-08-27 17:31:55,stop_buy100,Accenture plc (ACN),0.2269334129591065,0:20:16.809746,98
2021-08-27 17:31:55,stop_buy100,Wells Fargo & Company (WFC),-0.3432263274782994,0:20:16.872238,89
2021-08-27 17:31:56,stop_buy100,Equifax Inc (EFX),0.6193228736581252,0:20:16.934743,97
2021-08-27 17:31:56,stop_buy100,Jefferies Financial Group Inc (JEF),0.5369127516778599,0:20:16.981613,99
